;dat_reference;dat_previsao;num_termo;val_vaz_pred;val_vaz_true
58;2013-09-21;2013-09-29;9;53,65984958927899;67,0
59;2013-09-21;2013-09-30;10;55,52840167574048;69,0
60;2013-09-28;2013-09-28;1;56,6885263637546;72,0
61;2013-09-28;2013-09-29;2;53,44555894575762;67,0
62;2013-09-28;2013-09-30;3;55,836881007799626;69,0
63;2013-09-28;2013-10-01;4;53,91270582205031;70,0
64;2013-09-28;2013-10-02;5;55,95170367423193;71,0
65;2013-09-28;2013-10-03;6;58,05489343678526;76,0
66;2013-09-28;2013-10-04;7;54,963378683422995;91,0
67;2013-09-28;2013-10-05;8;54,08095799974469;104,0
68;2013-09-28;2013-10-06;9;52,373288295467816;103,0
69;2013-09-28;2013-10-07;10;60,74567170368815;96,0
70;2013-10-05;2013-10-05;1;54,44304226779055;104,0
71;2013-10-05;2013-10-06;2;52,929753800612;103,0
72;2013-10-05;2013-10-07;3;60,73697723153729;96,0
73;2013-10-05;2013-10-08;4;68,83055603603854;85,0
74;2013-10-05;2013-10-09;5;73,5085694289241;77,0
75;2013-10-05;2013-10-10;6;72,98811702781241;72,0
76;2013-10-05;2013-10-11;7;65,17527109218311;66,0
77;2013-10-05;2013-10-12;8;67,1680980349403;64,0
78;2013-10-05;2013-10-13;9;68,98791191849662;63,0
79;2013-10-05;2013-10-14;10;69,81008262345964;61,0
80;2013-10-12;2013-10-12;1;67,88389465397444;64,0
81;2013-10-12;2013-10-13;2;70,75789506289854;63,0
82;2013-10-12;2013-10-14;3;69,03505524366358;61,0
83;2013-10-12;2013-10-15;4;76,27766237361053;60,0
84;2013-10-12;2013-10-16;5;91,69110391279914;61,0
85;2013-10-12;2013-10-17;6;102,43195871919701;70,0
86;2013-10-12;2013-10-18;7;101,7281712878927;85,0
87;2013-10-12;2013-10-19;8;94,54759827268785;92,0
88;2013-10-12;2013-10-20;9;82,20039848813809;96,0
89;2013-10-12;2013-10-21;10;75,8020822564929;97,0
90;2013-10-19;2013-10-19;1;94,20871790204757;92,0
91;2013-10-19;2013-10-20;2;82,09107866212824;96,0
92;2013-10-19;2013-10-21;3;76,06659654701791;97,0
93;2013-10-19;2013-10-22;4;71,11285709831675;89,0
94;2013-10-19;2013-10-23;5;65,70529972837657;88,0
95;2013-10-19;2013-10-24;6;61,577097255943805;93,0
96;2013-10-19;2013-10-25;7;63,77533074270247;84,0
97;2013-10-19;2013-10-26;8;62,31385534741768;72,0
98;2013-10-19;2013-10-27;9;60,568642864217104;67,0
99;2013-10-19;2013-10-28;10;60,415694879543764;63,0
100;2013-10-26;2013-10-26;1;62,4005726297622;72,0
101;2013-10-26;2013-10-27;2;60,99466411434655;67,0
102;2013-10-26;2013-10-28;3;61,176186696210195;63,0
103;2013-10-26;2013-10-29;4;68,92477300598398;60,0
104;2013-10-26;2013-10-30;5;83,56700429312863;58,0
105;2013-10-26;2013-10-31;6;92,17443602448864;57,0
106;2013-10-26;2013-11-01;7;97,97570086370843;57,0
107;2013-10-26;2013-11-02;8;96,83735754450859;57,0
108;2013-10-26;2013-11-03;9;87,67219841947477;57,0
109;2013-10-26;2013-11-04;10;89,58284453178165;56,0
110;2013-11-02;2013-11-02;1;96,8976707190974;57,0
111;2013-11-02;2013-11-03;2;87,78430898633937;57,0
112;2013-11-02;2013-11-04;3;89,3461642831829;56,0
113;2013-11-02;2013-11-05;4;92,85012203053573;56,0
114;2013-11-02;2013-11-06;5;83,22615589687726;58,0
115;2013-11-02;2013-11-07;6;71,25778269754227;63,0
116;2013-11-02;2013-11-08;7;67,49537242111258;77,0
117;2013-11-02;2013-11-09;8;60,899574395788896;95,0
118;2013-11-02;2013-11-10;9;60,81338997283189;99,0
119;2013-11-02;2013-11-11;10;56,249771511327886;85,0
120;2013-11-09;2013-11-09;1;60,27228421724889;95,0
121;2013-11-09;2013-11-10;2;59,71371729057161;99,0
122;2013-11-09;2013-11-11;3;57,348285148117235;85,0
123;2013-11-09;2013-11-12;4;57,47196666269355;79,0
124;2013-11-09;2013-11-13;5;58,530061651620166;74,0
125;2013-11-09;2013-11-14;6;56,78559843186361;69,0
126;2013-11-09;2013-11-15;7;56,35951758093142;67,0
127;2013-11-09;2013-11-16;8;56,407928500622376;66,0
128;2013-11-09;2013-11-17;9;55,241243808071644;66,0
129;2013-11-09;2013-11-18;10;59,080954986552655;69,0
130;2013-11-16;2013-11-16;1;57,110609798825315;66,0
131;2013-11-16;2013-11-17;2;56,548168687313;66,0
132;2013-11-16;2013-11-18;3;58,9183398230712;69,0
133;2013-11-16;2013-11-19;4;61,41785228020358;79,0
134;2013-11-16;2013-11-20;5;76,86191894878829;91,0
135;2013-11-16;2013-11-21;6;96,80592069112579;91,0
136;2013-11-16;2013-11-22;7;96,87822142111193;82,0
137;2013-11-16;2013-11-23;8;86,89136645560578;87,0
138;2013-11-16;2013-11-24;9;80,67431493560898;108,0
139;2013-11-16;2013-11-25;10;71,02980086009319;113,0
140;2013-11-23;2013-11-23;1;86,97702612318841;87,0
141;2013-11-23;2013-11-24;2;80,7642611011336;108,0
142;2013-11-23;2013-11-25;3;70,82661407779246;113,0
143;2013-11-23;2013-11-26;4;69,19526938877954;116,0
144;2013-11-23;2013-11-27;5;65,31156966251805;133,0
145;2013-11-23;2013-11-28;6;64,75988202865958;157,0
146;2013-11-23;2013-11-29;7;68,94758962869639;169,0
147;2013-11-23;2013-11-30;8;67,77341114634689;190,0
148;2013-11-23;2013-12-01;9;79,82957374094043;266,0
149;2013-11-23;2013-12-02;10;85,5529698647106;337,0
150;2013-11-30;2013-11-30;1;67,97520098188937;190,0
151;2013-11-30;2013-12-01;2;80,4723319954563;266,0
152;2013-11-30;2013-12-02;3;86,91471502320059;337,0
153;2013-11-30;2013-12-03;4;85,4134114541898;384,0
154;2013-11-30;2013-12-04;5;81,10553224868022;383,0
155;2013-11-30;2013-12-05;6;87,1439201973036;329,0
156;2013-11-30;2013-12-06;7;106,29088727636136;253,0
157;2013-11-30;2013-12-07;8;107,63115376212363;204,0
158;2013-11-30;2013-12-08;9;108,86431027135319;183,0
159;2013-11-30;2013-12-09;10;137,01724101388342;164,0
160;2013-12-07;2013-12-07;1;108,23664542866337;204,0
161;2013-12-07;2013-12-08;2;111,14176133433091;183,0
162;2013-12-07;2013-12-09;3;137,12596828634904;164,0
163;2013-12-07;2013-12-10;4;158,2125477780548;148,0
164;2013-12-07;2013-12-11;5;170,82467578762927;151,0
165;2013-12-07;2013-12-12;6;197,04679612555668;170,0
166;2013-12-07;2013-12-13;7;263,69326471717346;178,0
167;2013-12-07;2013-12-14;8;334,14327938387754;173,0
168;2013-12-07;2013-12-15;9;383,80885481765;157,0
169;2013-12-07;2013-12-16;10;388,40701067318975;145,0
170;2013-12-14;2013-12-14;1;335,4646886279584;173,0
171;2013-12-14;2013-12-15;2;386,77059748745006;157,0
172;2013-12-14;2013-12-16;3;384,489458657249;145,0
173;2013-12-14;2013-12-17;4;325,876079302131;141,0
174;2013-12-14;2013-12-18;5;246,3125641985733;131,0
175;2013-12-14;2013-12-19;6;201,8756123727512;121,0
176;2013-12-14;2013-12-20;7;181,21217309019957;113,0
177;2013-12-14;2013-12-21;8;162,99156877557553;109,0
178;2013-12-14;2013-12-22;9;155,4343207476631;109,0
179;2013-12-14;2013-12-23;10;150,0723830433457;114,0
180;2013-12-21;2013-12-21;1;161,02273583507932;109,0
181;2013-12-21;2013-12-22;2;149,71991301699663;109,0
182;2013-12-21;2013-12-23;3;150,74242372394255;114,0
183;2013-12-21;2013-12-24;4;167,87735032417962;142,0
184;2013-12-21;2013-12-25;5;176,08748390972838;172,0
185;2013-12-21;2013-12-26;6;172,8311140857588;152,0
186;2013-12-21;2013-12-27;7;156,58512639872382;135,0
187;2013-12-21;2013-12-28;8;144,3418109535847;127,0
188;2013-12-21;2013-12-29;9;139,73821080435803;122,0
189;2013-12-21;2013-12-30;10;130,16059559658834;117,0
190;2013-12-28;2013-12-28;1;143,6773488961791;127,0
191;2013-12-28;2013-12-29;2;138,08860018706642;122,0
192;2013-12-28;2013-12-30;3;131,2492244042293;117,0
193;2013-12-28;2013-12-31;4;121,55302451774742;108,0
194;2013-12-28;2014-01-01;5;113,59950319744269;100,0
195;2013-12-28;2014-01-02;6;106,79946611208138;119,0
196;2013-12-28;2014-01-03;7;104,32817965081335;138,0
197;2013-12-28;2014-01-04;8;112,66379253421687;116,0
198;2013-12-28;2014-01-05;9;146,5118408355117;104,0
199;2013-12-28;2014-01-06;10;166,95980461291538;92,0
200;2014-01-04;2014-01-04;1;112,47047554050806;116,0
201;2014-01-04;2014-01-05;2;146,16780721565632;104,0
202;2014-01-04;2014-01-06;3;167,68346567258803;92,0
203;2014-01-04;2014-01-07;4;148,60457172402013;85,0
204;2014-01-04;2014-01-08;5;136,75660852574882;80,0
205;2014-01-04;2014-01-09;6;129,54566573292016;77,0
206;2014-01-04;2014-01-10;7;121,81063239281141;75,0
207;2014-01-04;2014-01-11;8;116,08125692289008;73,0
208;2014-01-04;2014-01-12;9;105,23869929753633;71,0
209;2014-01-04;2014-01-13;10;103,5535930772653;71,0
210;2014-01-11;2014-01-11;1;116,0762312784693;73,0
211;2014-01-11;2014-01-12;2;104,38985149351782;71,0
212;2014-01-11;2014-01-13;3;101,42860333353138;71,0
213;2014-01-11;2014-01-14;4;121,4983912608951;71,0
214;2014-01-11;2014-01-15;5;134,65460514614276;70,0
215;2014-01-11;2014-01-16;6;115,30811056134337;68,0
216;2014-01-11;2014-01-17;7;103,72946158891472;69,0
217;2014-01-11;2014-01-18;8;93,26476290014261;78,0
218;2014-01-11;2014-01-19;9;88,7420975813504;89,0
219;2014-01-11;2014-01-20;10;78,97864830259465;94,0
220;2014-01-18;2014-01-18;1;92,04814900389869;78,0
221;2014-01-18;2014-01-19;2;87,54204450142544;89,0
222;2014-01-18;2014-01-20;3;80,08584387850115;94,0
223;2014-01-18;2014-01-21;4;76,8674696205668;88,0
224;2014-01-18;2014-01-22;5;74,88580092273517;74,0
225;2014-01-18;2014-01-23;6;72,3586804640219;71,0
226;2014-01-18;2014-01-24;7;71,80836781525218;73,0
227;2014-01-18;2014-01-25;8;68,66696734716237;73,0
228;2014-01-18;2014-01-26;9;70,33016686089758;72,0
229;2014-01-18;2014-01-27;10;67,97494151921688;76,0
230;2014-01-25;2014-01-25;1;68,25020646162997;73,0
231;2014-01-25;2014-01-26;2;70,08812796490818;72,0
232;2014-01-25;2014-01-27;3;69,02575987056065;76,0
233;2014-01-25;2014-01-28;4;67,92144411054983;74,0
234;2014-01-25;2014-01-29;5;71,01368813146752;68,0
235;2014-01-25;2014-01-30;6;79,64451900327057;62,0
236;2014-01-25;2014-01-31;7;92,06018984547754;59,0
237;2014-01-25;2014-02-01;8;92,97795796292584;56,0
238;2014-01-25;2014-02-02;9;86,26751918373753;54,0
239;2014-01-25;2014-02-03;10;73,15361037630153;53,0
240;2014-02-01;2014-02-01;1;92,78061537351022;56,0
241;2014-02-01;2014-02-02;2;86,24909361937151;54,0
242;2014-02-01;2014-02-03;3;72,93937929945938;53,0
243;2014-02-01;2014-02-04;4;71,14913978564229;52,0
244;2014-02-01;2014-02-05;5;73,6313974090283;51,0
245;2014-02-01;2014-02-06;6;71,7660258155488;50,0
246;2014-02-01;2014-02-07;7;72,60151572634135;51,0
247;2014-02-01;2014-02-08;8;76,88088943971431;51,0
248;2014-02-01;2014-02-09;9;74,84973704424536;48,0
249;2014-02-01;2014-02-10;10;66,34986585191585;47,0
250;2014-02-08;2014-02-08;1;76,17527755720002;51,0
251;2014-02-08;2014-02-09;2;73,71508388407726;48,0
252;2014-02-08;2014-02-10;3;67,26315955702952;47,0
253;2014-02-08;2014-02-11;4;62,10952936216109;46,0
254;2014-02-08;2014-02-12;5;58,90631524076291;46,0
255;2014-02-08;2014-02-13;6;55,701849314223274;46,0
256;2014-02-08;2014-02-14;7;54,17442972053498;47,0
257;2014-02-08;2014-02-15;8;56,107765949100575;53,0
258;2014-02-08;2014-02-16;9;53,75087157259173;67,0
259;2014-02-08;2014-02-17;10;47,01048436709839;77,0
260;2014-02-15;2014-02-15;1;55,50117088173341;53,0
261;2014-02-15;2014-02-16;2;52,790835083645476;67,0
262;2014-02-15;2014-02-17;3;47,41968719625022;77,0
263;2014-02-15;2014-02-18;4;49,82941639179953;76,0
264;2014-02-15;2014-02-19;5;49,393291317272364;74,0
